"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.75, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
 ...ax_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0))])",0.6785394124759354,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...ax_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0))])",0.6531482212070876,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.75, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
 ...ax_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0))])",0.7198892354906711,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...se,
         use_idf=False)), ('clf', MultinomialNB(alpha=1e-05, class_prior=None, fit_prior=True))])",0.6914099405824342,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...se,
         use_idf=False)), ('clf', MultinomialNB(alpha=1e-05, class_prior=None, fit_prior=True))])",0.7018181945410947,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', CountVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 2), preprocessor=None, stop_words=None,
        strip...       use_idf=False)), ('clf', MultinomialNB(alpha=1e-05, class_prior=[0.1, 0.9], fit_prior=True))])",0.6973704555245099,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.5, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...       use_idf=False)), ('clf', MultinomialNB(alpha=1e-06, class_prior=[0.9, 0.1], fit_prior=True))])",0.6915901355901356,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.75, max_features=None, min_df=1,
        ngram_range=(1, 2), norm='l2', preprocessor=None, smooth_idf=True,
 ...se,
         use_idf=False)), ('clf', MultinomialNB(alpha=1e-05, class_prior=None, fit_prior=True))])",0.6629567432509736,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.5, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...ear_tf=False, use_idf=True)), ('clf', MultinomialNB(alpha=1e-05, class_prior=None, fit_prior=True))])",0.047624827595706506,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.5, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...se,
         use_idf=False)), ('clf', MultinomialNB(alpha=1e-06, class_prior=None, fit_prior=True))])",0.03623741658445786,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm', 'clf__alpha'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.75, max_features=None, min_df=1,
        ngram_range=(1, 2), norm='l2', preprocessor=None, smooth_idf=True,
 ...ax_iter=1000,
     multi_class='ovr', penalty='l2', random_state=None, tol=0.0001,
     verbose=0))])",0.16332629786719063,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm'])"
"Pipeline(memory=None,
     steps=[('vect', TfidfVectorizer(analyzer='word', binary=False, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=0.5, max_features=None, min_df=1,
        ngram_range=(1, 3), norm='l2', preprocessor=None, smooth_idf=True,
  ...='l2', power_t=0.5, random_state=None,
       shuffle=True, tol=None, verbose=0, warm_start=False))])",0.031156354487284158,"dict_keys(['vect__max_df', 'vect__ngram_range', 'tfidf__use_idf', 'tfidf__norm'])"
